request_id,created_at,status,category,department,origin,division,neighborhood,latitude,longitude
1693,2024-05-25 12:17:00,Open,Noise,DPW – Street Maint,Mobile App,Central,Bloomfield,40.398832142547846,-80.01315487289763
1694,2024-02-23 10:14:00,Closed,Trees/Public Space,Animal Care,Call Center,North,Carrick,40.45382658186493,-79.97285108188777
1695,2024-05-14 03:36:00,New,Streetlight,DPW – Street Maint,Call Center,North,Squirrel Hill,40.42953229807882,-79.94026739954283
1696,2024-01-25 21:11:00,Closed,Streetlight,DOMI – Permits,Call Center,East,Beechview,40.4087664312041,-79.86719816744338
1697,2024-01-10 10:06:00,New,Graffiti,DPW – Street Maint,Website,West,Squirrel Hill,40.41289962598384,-80.02865542688129
1698,2024-02-19 08:03:00,Closed,Road Repair,DPW – Refuse,Mobile App,East,Beechview,40.456511169629344,-80.07328346074763
1699,2024-12-17 12:53:00,Closed,Road Repair,311 General,Mobile App,Central,Brookline,40.523768121628564,-79.99822773341054
1700,2024-07-19 13:52:00,Open,Trees/Public Space,Parks & Rec,Call Center,Central,Squirrel Hill,40.515545510466104,-79.9340364738291
1701,2024-12-18 12:36:00,New,Water Leak,PWSA,Website,West,Carrick,40.48781636987968,-80.01888400843463
1702,2024-06-06 20:40:00,Closed,Accessibility,DOMI – Permits,Call Center,East,Squirrel Hill,40.34518110634029,-80.0425097390044
1703,2024-04-23 19:30:00,Closed,Waste,DOMI – TrafficShop,Call Center,West,Shadyside,40.3860654672683,-79.91344116028571
1704,2024-07-03 17:48:00,Closed,Accessibility,DPW – Street Maint,Call Center,East,East Liberty,40.4235054755186,-79.90296252389952
1705,2024-06-09 10:07:00,Open,Accessibility,DPW – Refuse,Other,South,Strip District,40.46107956563351,-79.90252545843322
1706,2024-02-08 13:37:00,Open,Road Repair,DPW – Street Maint,Call Center,West,Beechview,40.38050935361491,-80.02292762111695
1707,2024-08-21 21:38:00,Closed,Road Repair,311 General,Call Center,Central,Carrick,40.531870463891465,-80.03454254666897
1708,2024-03-19 20:29:00,Closed,Streetlight,DPW – Refuse,Call Center,East,Brookline,40.477183258594465,-79.89923027673942
1709,2024-08-14 03:35:00,Closed,Road Repair,PWSA,Other,South,Strip District,40.42533091929427,-79.98812999083107
1710,2024-08-25 07:45:00,Closed,Trees/Public Space,DPW – Refuse,Website,Central,Downtown,40.45784985211171,-79.92652872010513
1711,2024-02-25 11:44:00,Closed,Streetlight,DPW – Refuse,Website,East,Carrick,40.49124999223181,-79.8754353814594
1712,2024-01-23 09:25:00,On Hold,Noise,PWSA,Call Center,South,North Oakland,40.456178735420124,-80.01664261113105
1713,2024-10-11 23:28:00,New,Accessibility,DPW – Street Maint,Website,Central,Brookline,40.436843017945925,-79.9360315489228
1714,2024-06-16 19:51:00,On Hold,Noise,Building Code,Website,Central,Squirrel Hill,40.44187776274004,-79.87558362235741
1715,2024-01-22 05:30:00,Closed,Accessibility,DPW – Street Maint,Mobile App,South,Carrick,40.493959697377306,-80.0366530314459
1716,2024-12-29 03:01:00,New,Accessibility,DPW – Refuse,Call Center,Central,Squirrel Hill,40.38981802969679,-79.94287945886862
1717,2024-01-22 02:09:00,Closed,Graffiti,PWSA,Call Center,East,Beechview,40.508743236350355,-79.99141699364345
1718,2024-09-10 16:30:00,Closed,Accessibility,Parks & Rec,Website,East,Brookline,40.42923204329666,-80.0704235112718
1719,2024-12-25 01:01:00,Closed,Water Leak,DPW – Refuse,Website,Central,East Liberty,40.350809547035716,-80.00746126136161
1720,2024-03-28 07:13:00,Closed,Noise,DOMI – Permits,Call Center,North,Shadyside,40.44443971754334,-80.02605589455244
1721,2024-02-21 22:06:00,Closed,Accessibility,Parks & Rec,Call Center,South,Downtown,40.409043205100616,-80.0138050810901
1722,2024-02-14 07:19:00,New,Animal Issue,DPW – Refuse,Other,North,Beechview,40.38768760040233,-79.90995424603229
1723,2024-04-20 16:41:00,Closed,Animal Issue,Building Code,Call Center,East,Strip District,40.51696548126196,-79.95517048811831
1724,2024-02-06 21:09:00,Closed,Animal Issue,DPW – Street Maint,Call Center,Central,Shadyside,40.45751911448856,-80.01865776403974
1725,2024-09-09 15:20:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,West,Carrick,40.45598661955255,-79.92909268044278
1726,2024-01-23 17:40:00,Open,Streetlight,PWSA,Call Center,West,Shadyside,40.4597021999333,-80.00007183577372
1727,2024-07-04 22:32:00,New,Noise,DPW – Refuse,Website,North,Brookline,40.44218253678872,-79.92334495256351
1728,2024-12-29 19:03:00,Closed,Accessibility,DOMI – TrafficShop,Call Center,North,Downtown,40.487082977699835,-80.10199673808323
1729,2024-10-24 02:22:00,Closed,General Inquiry,DOMI – Permits,Call Center,North,Shadyside,40.46627435582206,-80.11993603632624
1730,2024-08-12 13:19:00,Closed,Streetlight,DPW – Refuse,Call Center,East,Beechview,40.388239421351294,-79.98091835553045
1731,2024-04-21 18:46:00,Closed,General Inquiry,Building Code,Mobile App,East,North Oakland,40.38678100957303,-79.95002611545195
1732,2024-08-15 17:19:00,Closed,Waste,DOMI – TrafficShop,Mobile App,Central,Beechview,40.43535670226666,-80.0167051732741
1733,2024-07-11 08:52:00,Closed,Water Leak,PWSA,Website,East,Squirrel Hill,40.395721580717115,-80.00566646713257
1734,2024-06-04 12:29:00,Closed,Waste,DPW – Street Maint,Website,Central,Shadyside,40.37815290673832,-80.07769299933254
1735,2024-02-17 17:01:00,Open,Road Repair,DPW – Refuse,Call Center,Central,Downtown,40.37119394589261,-79.9801289291114
1736,2024-11-19 14:39:00,Closed,Streetlight,Public Safety,Mobile App,North,Squirrel Hill,40.39871297676466,-80.01476879609426
1737,2024-06-13 04:06:00,Closed,General Inquiry,Parks & Rec,Website,West,Carrick,40.463558152635066,-79.92738844365343
1738,2024-03-12 00:53:00,Open,Graffiti,DPW – Refuse,Website,North,North Oakland,40.50426794144746,-79.9681786330818
1739,2024-05-14 05:34:00,Open,Accessibility,DOMI – Permits,Call Center,East,Squirrel Hill,40.395997097378434,-79.92771874864358
1740,2024-05-31 03:46:00,New,Trees/Public Space,DOMI – Permits,Call Center,South,Beechview,40.37711610195238,-79.97930427417164
1741,2024-10-29 01:13:00,Closed,Noise,DPW – Street Maint,Website,East,North Oakland,40.47954194038677,-80.0272178958568
1742,2024-09-24 18:27:00,New,Accessibility,Parks & Rec,Call Center,West,Bloomfield,40.432301136713654,-79.98992055837684
1743,2024-10-07 19:06:00,Closed,Noise,DPW – Refuse,Call Center,East,North Oakland,40.33856515307885,-79.9419241671317
1744,2024-01-05 00:38:00,On Hold,Graffiti,DPW – Refuse,Website,West,Beechview,40.403455630448995,-80.08315130750941
1745,2024-05-31 21:30:00,On Hold,Accessibility,DPW – Refuse,Call Center,South,Downtown,40.45484434219238,-79.93450101349815
1746,2024-06-24 16:34:00,Closed,Water Leak,DPW – Street Maint,Website,South,Squirrel Hill,40.50346209798858,-80.07458916292116
1747,2024-01-08 00:07:00,New,Road Repair,DPW – Street Maint,Call Center,Central,Squirrel Hill,40.38888658217168,-79.96556716231139
1748,2024-04-04 19:57:00,Closed,Animal Issue,Animal Care,Website,East,Strip District,40.4593485887595,-80.00635132985632
1749,2024-10-04 12:08:00,Closed,Graffiti,Public Safety,Call Center,Central,Strip District,40.43102895705786,-79.91046613666362
1750,2024-02-20 01:04:00,Closed,Road Repair,DPW – Refuse,Mobile App,North,Squirrel Hill,40.39288109570423,-79.98332387431074
1751,2024-07-14 09:19:00,New,Accessibility,Public Safety,Call Center,North,Shadyside,40.452848477276504,-80.07809904316451
1752,2024-03-19 13:10:00,Closed,General Inquiry,DOMI – TrafficShop,Website,North,East Liberty,40.35793647525864,-80.03226673313195
1753,2024-01-05 10:10:00,Closed,Road Repair,DPW – Street Maint,Call Center,North,Shadyside,40.42844087339116,-80.0192943359949
1754,2024-03-29 00:55:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,North,North Oakland,40.41716387470961,-79.85189792079574
1755,2024-12-22 04:39:00,Closed,Road Repair,DPW – Refuse,Call Center,East,Downtown,40.41549975547833,-79.93983239912842
1756,2024-10-19 13:27:00,Closed,Waste,DPW – Street Maint,Mobile App,Central,Brookline,40.41812358164838,-79.99719122935197
1757,2024-12-16 05:53:00,Closed,Water Leak,Parks & Rec,Call Center,Central,Downtown,40.45971182388862,-79.92138483523512
1758,2024-06-27 01:36:00,Closed,Graffiti,DOMI – Permits,Call Center,West,Shadyside,40.48271968690436,-79.94451987722361
1759,2024-02-10 01:17:00,Closed,Animal Issue,Building Code,Call Center,North,Squirrel Hill,40.463882575531635,-80.03768401715348
1760,2024-07-19 00:07:00,Open,Accessibility,Parks & Rec,Call Center,South,North Oakland,40.45300585702073,-80.09045296217896
1761,2024-06-14 20:20:00,Open,Graffiti,DPW – Street Maint,Other,West,Shadyside,40.47001798377953,-80.01195773009347
1762,2024-11-04 04:34:00,Open,Streetlight,Animal Care,Call Center,West,North Oakland,40.3478370972233,-80.06320530139845
1763,2024-02-05 19:12:00,Open,Graffiti,DPW – Refuse,Website,East,Squirrel Hill,40.36314290431279,-79.9450026928871
1764,2024-06-27 04:59:00,Open,Trees/Public Space,DPW – Refuse,Call Center,West,Brookline,40.46089398124712,-79.97749044558705
1765,2024-02-24 18:25:00,Closed,Graffiti,PWSA,Call Center,South,Brookline,40.4826261067825,-80.06488575481696
1766,2024-04-28 12:09:00,New,Streetlight,DPW – Street Maint,Call Center,Central,Brookline,40.43741999534424,-79.99482401313679
1767,2024-09-26 03:14:00,Closed,Road Repair,DPW – Street Maint,Call Center,West,Strip District,40.32720019128029,-80.05090239354888
1768,2024-06-22 17:55:00,New,Waste,DOMI – TrafficShop,Call Center,East,Carrick,40.43037852052488,-79.96681810626366
1769,2024-05-17 04:46:00,Open,Road Repair,Animal Care,Call Center,North,Carrick,40.40686357324608,-80.00201843605834
1770,2024-05-23 23:36:00,New,Road Repair,DPW – Street Maint,Website,South,Squirrel Hill,40.45214328063286,-80.06440766750434
1771,2024-06-16 16:45:00,Open,Streetlight,DPW – Street Maint,Call Center,North,Beechview,40.42811953984928,-80.0578695792433
1772,2024-10-13 12:44:00,Closed,Noise,PWSA,Call Center,West,Carrick,40.51322312029388,-80.00197539175613
1773,2024-11-21 14:39:00,Closed,Animal Issue,DOMI – TrafficShop,Call Center,Central,Beechview,40.36431179676589,-79.99339666555191
1774,2024-12-14 16:43:00,Open,Streetlight,DPW – Refuse,Call Center,East,Squirrel Hill,40.400149727870804,-80.00506468633515
1775,2024-10-14 05:16:00,Closed,Road Repair,Building Code,Call Center,South,Brookline,40.48007192099846,-79.97960770084197
1776,2024-04-25 02:57:00,Closed,Graffiti,DOMI – TrafficShop,Call Center,Central,Beechview,40.399529427168254,-79.95480519895455
1777,2024-09-08 04:03:00,Closed,Animal Issue,DOMI – TrafficShop,Mobile App,South,Shadyside,40.515084870066524,-80.04351013475731
1778,2024-06-08 17:24:00,Closed,Accessibility,Building Code,Mobile App,East,Brookline,40.39235615868919,-79.91671697524937
1779,2024-04-02 22:54:00,Closed,General Inquiry,Building Code,Website,East,Bloomfield,40.447353640018314,-80.0756824114976
1780,2024-11-02 22:02:00,Closed,Accessibility,DPW – Refuse,Call Center,West,Strip District,40.46659017915064,-80.00031886612621
1781,2024-01-15 00:36:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,South,Bloomfield,40.50517597120869,-79.91658744826243
1782,2024-11-25 03:26:00,New,Road Repair,Public Safety,Other,West,Carrick,40.409925453330935,-79.9327501304738
1783,2024-06-17 10:32:00,On Hold,Graffiti,311 General,Website,South,Beechview,40.375830144338735,-79.9832762766036
1784,2024-08-20 13:53:00,Closed,Noise,DOMI – TrafficShop,Call Center,South,Squirrel Hill,40.44443591264893,-79.93799366362619
1785,2024-08-28 15:56:00,Closed,Waste,DOMI – Permits,Call Center,North,East Liberty,40.478562407712516,-79.99233307846943
1786,2024-11-22 17:13:00,Closed,Waste,DOMI – TrafficShop,Call Center,West,North Oakland,40.40447909886183,-79.9872368245432
1787,2024-08-20 09:13:00,Closed,Animal Issue,DPW – Refuse,Website,South,Squirrel Hill,40.35873556239082,-80.01890847981964
1788,2024-08-12 02:03:00,Open,Noise,311 General,Mobile App,South,East Liberty,40.394225263864236,-80.0518543344786
1789,2024-01-25 07:52:00,Closed,General Inquiry,DOMI – Permits,Call Center,East,Brookline,40.46608066543682,-80.0539003525105
1790,2024-07-08 05:15:00,Closed,Accessibility,Building Code,Call Center,North,Brookline,40.4397282794513,-79.9411872816214
1791,2024-02-24 19:28:00,On Hold,General Inquiry,DOMI – Permits,Call Center,East,Squirrel Hill,40.48648963741524,-79.97368145692852
1792,2024-09-26 03:55:00,Closed,Water Leak,Building Code,Call Center,West,East Liberty,40.5362884452256,-79.9231961191135
1793,2024-07-05 23:03:00,Closed,Accessibility,DPW – Street Maint,Call Center,West,Strip District,40.383860735732775,-79.99479167378348
1794,2024-09-05 06:47:00,New,Accessibility,Public Safety,Website,South,Squirrel Hill,40.545330489122385,-80.06270898663509
1795,2024-01-16 05:03:00,Closed,Accessibility,311 General,Call Center,Central,North Oakland,40.48642228848817,-80.00207174170153
1796,2024-01-31 22:46:00,On Hold,Graffiti,DOMI – TrafficShop,Website,East,East Liberty,40.462202055773396,-79.90656683378624
1797,2024-09-18 10:59:00,Closed,Streetlight,DOMI – TrafficShop,Call Center,West,Strip District,40.49849833041561,-79.89774270393208
1798,2024-01-27 07:27:00,Open,Graffiti,DPW – Refuse,Website,South,Shadyside,40.383645354776924,-79.90602052370399
1799,2024-01-27 00:12:00,Closed,Waste,DOMI – Permits,Website,South,Shadyside,40.339710447095186,-79.96794999778467
1800,2024-01-05 10:04:00,Closed,Graffiti,Animal Care,Call Center,East,Downtown,40.461900702770365,-80.06282495797028
1801,2024-12-15 02:57:00,On Hold,General Inquiry,DPW – Street Maint,Website,South,Brookline,40.45109290997363,-80.07669080149462
1802,2024-09-26 04:34:00,Closed,Graffiti,Parks & Rec,Call Center,North,East Liberty,40.54205389837837,-80.06019790804339
1803,2024-05-08 22:28:00,Closed,Streetlight,DOMI – TrafficShop,Call Center,Central,Beechview,40.47132658167452,-80.04156930839216
1804,2024-04-18 05:39:00,New,Animal Issue,DPW – Refuse,Call Center,East,Brookline,40.41125970539961,-79.98165008549329
1805,2024-05-07 15:24:00,Open,Noise,DPW – Street Maint,Call Center,East,North Oakland,40.52166244751592,-79.98421762736221
1806,2024-10-09 17:57:00,Closed,Animal Issue,DOMI – Permits,Website,East,North Oakland,40.4493172420169,-79.87204667098976
1807,2024-08-29 09:36:00,Closed,Water Leak,DPW – Refuse,Call Center,South,Shadyside,40.41227169286766,-80.02404184563143
1808,2024-03-08 14:18:00,New,Waste,Building Code,Website,South,Carrick,40.35591548227294,-79.99685419564372
1809,2024-03-04 13:11:00,New,Water Leak,Public Safety,Mobile App,East,East Liberty,40.441994229788264,-79.96887304442849
1810,2024-02-05 21:56:00,New,Water Leak,DPW – Street Maint,Call Center,East,North Oakland,40.46987641699463,-79.95772703777065
1811,2024-08-29 00:15:00,Closed,Noise,DPW – Street Maint,Call Center,North,Carrick,40.454383964228256,-79.91962564906626
1812,2024-10-05 23:54:00,New,Noise,DOMI – TrafficShop,Call Center,West,East Liberty,40.43392058388038,-79.86515698423023
1813,2024-04-06 17:48:00,Closed,Streetlight,DOMI – Permits,Call Center,North,Brookline,40.49952937892238,-80.07382069960464
1814,2024-01-08 15:28:00,Closed,Streetlight,DPW – Refuse,Call Center,East,Brookline,40.420743587997684,-80.08934091663792
1815,2024-01-30 23:49:00,New,Animal Issue,DOMI – Permits,Website,South,Squirrel Hill,40.345347018229035,-80.0349004783953
1816,2024-12-19 06:27:00,Closed,Streetlight,Animal Care,Call Center,South,Strip District,40.49425555575446,-79.98737900971678
1817,2024-04-17 20:05:00,Open,Streetlight,DPW – Refuse,Website,East,Carrick,40.471941578514446,-80.07429011887692
1818,2024-10-07 18:23:00,Closed,Trees/Public Space,DPW – Street Maint,Call Center,West,Strip District,40.35180312327733,-80.03235515829672
1819,2024-08-16 00:03:00,Open,Road Repair,311 General,Call Center,Central,East Liberty,40.36189692332688,-80.09316301705286
1820,2024-05-19 09:47:00,Closed,Animal Issue,DPW – Refuse,Call Center,Central,North Oakland,40.470776744313625,-79.9800546279167
1821,2024-03-16 01:49:00,Closed,Noise,Animal Care,Call Center,North,Brookline,40.48137071128074,-80.10925155416895
1822,2024-02-14 07:20:00,Open,Animal Issue,DPW – Street Maint,Call Center,West,Squirrel Hill,40.466609719179765,-80.05099882459457
1823,2024-08-12 11:30:00,New,Noise,DPW – Refuse,Website,Central,Beechview,40.523306782614355,-80.08525363038476
1824,2024-10-09 17:47:00,On Hold,Graffiti,DPW – Refuse,Website,West,Shadyside,40.395004453650856,-80.00565820232352
1825,2024-08-23 00:36:00,Open,Road Repair,DPW – Refuse,Call Center,South,North Oakland,40.36851451447532,-79.927966015782
1826,2024-07-12 13:26:00,Closed,Trees/Public Space,DPW – Refuse,Website,South,Carrick,40.44794627543033,-79.99154372911333
1827,2024-01-16 07:29:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,West,Carrick,40.46540757477378,-79.91499598455776
1828,2024-12-19 11:57:00,Closed,General Inquiry,DPW – Street Maint,Call Center,East,Beechview,40.44797583531795,-79.93869430034042
1829,2024-10-18 12:44:00,Closed,Waste,DPW – Refuse,Website,Central,Shadyside,40.46293663341294,-79.98475993588927
1830,2024-04-16 21:07:00,Closed,Noise,DOMI – TrafficShop,Mobile App,Central,North Oakland,40.49855821614796,-79.89441977146345
1831,2024-12-23 16:32:00,Closed,Waste,Parks & Rec,Website,South,North Oakland,40.50084581082467,-80.05819494295999
1832,2024-08-07 16:28:00,On Hold,Graffiti,Animal Care,Call Center,North,Shadyside,40.387073787155884,-80.01473727234378
1833,2024-07-31 14:01:00,Open,Trees/Public Space,PWSA,Other,Central,Squirrel Hill,40.44330116750035,-80.03140123949119
1834,2024-09-30 01:07:00,Open,Graffiti,Building Code,Website,South,Bloomfield,40.43363329839544,-79.94316787471249
1835,2024-10-23 07:06:00,Closed,Water Leak,DPW – Refuse,Call Center,South,Downtown,40.500657394855075,-79.91456882219336
1836,2024-08-27 14:45:00,Closed,Road Repair,DPW – Refuse,Other,West,North Oakland,40.358019831118035,-79.89460511801425
1837,2024-02-16 18:07:00,Closed,General Inquiry,DPW – Street Maint,Website,West,Shadyside,40.46732183245354,-80.11172580730565
